Time range:text,Vertebrates:number,Invertebrates:number,Primary producers:number,Vertebrates (cumulative):number,Invertebrates (cumulative):number,Primary producers (cumulative):number
1949-1951,5,7,4,5,12,16
1952-1957,9,26,7,9,35,42
1958-1963,12,56,11,12,68,79
1964-1969,18,106,20,18,124,144
1970-1975,25,165,32,25,190,222
1976-1981,32,217,48,32,249,297
1982-1987,39,263,68,39,302,370
1988-1993,50,320,102,50,370,472
1994-1999,57,412,143,57,469,612
2000-2005,75,520,189,75,595,784
2006-2011,115,598,214,115,713,927
2012-2017,151,658,230,151,809,1039
