Year,MB_REF_count,REF_regionAVG,REF_regionAVG_cum-rel-1970
1950,5,-1142,5271
1951,4,-345,4926
1952,4,-561,4365
1953,8,-579,3786
1954,7,-444,3342
1955,8,355,3697
1956,9,-178,3519
1957,11,-120,3399
1958,11,-856,2543
1959,12,-438,2105
1960,14,-554,1551
1961,15,-394,1157
1962,19,-207,950
1963,22,-316,634
1964,22,340,974
1965,24,172,1146
1966,27,-205,941
1967,30,-84,857
1968,32,-114,743
1969,32,-501,242
1970,33,-242,0
1971,33,-239,-239
1972,33,-258,-497
1973,33,-131,-628
1974,33,-192,-820
1975,34,-195,-1015
1976,36,-218,-1233
1977,36,-388,-1621
1978,36,-232,-1853
1979,36,-413,-2266
1980,36,-134,-2400
1981,35,-191,-2591
1982,37,-458,-3049
1983,38,130,-2919
1984,41,-288,-3207
1985,41,-283,-3490
1986,41,-577,-4067
1987,41,111,-3956
1988,41,-84,-4040
1989,41,-333,-4373
1990,41,-507,-4880
1991,41,-433,-5313
1992,40,-103,-5416
1993,41,-307,-5723
1994,41,-675,-6398
1995,41,-467,-6865
1996,41,-435,-7300
1997,41,-792,-8092
1998,40,-523,-8615
1999,40,-727,-9342
2000,40,-227,-9569
2001,40,-229,-9798
2002,40,-438,-10236
2003,40,-571,-10807
2004,39,-692,-11499
2005,41,-740,-12239
2006,41,-833,-13072
2007,40,-611,-13683
2008,41,-417,-14100
2009,41,-550,-14650
2010,41,-842,-15492
2011,41,-909,-16401
2012,41,-737,-17138
2013,39,-845,-17983
2014,37,-783,-18766
2015,40,-1117,-19883
2016,41,-981,-20864
2017,41,-769,-21633
2018,39,-891,-22524
2019,27,-1131,-23655
